Province_State,Country_Region,Confirmed,Deaths
,Afghanistan,5448,61
,Albania,48319,129
,Algeria,34702,309
,Andorra,12218,5
,Angola,15828,123
,Antigua and Barbuda,2344,8
,Argentina,2753350,4332
,Armenia,25942,81
Australian Capital Territory,Australia,32104,11
New South Wales,Australia,869983,780
Northern Territory,Australia,24888,2
Queensland,Australia,407612,218
South Australia,Australia,106480,115
Tasmania,Australia,29698,5
Victoria,Australia,686405,517
Western Australia,Australia,407,0
,Austria,587079,378
,Azerbaijan,46382,390
,Bahamas,8130,29
,Bahrain,100071,14
,Bangladesh,226078,349
,Barbados,16406,19
,Belarus,44450,473
Antwerp,Belgium,166981,0
Brussels,Belgium,131699,0
East Flanders,Belgium,144237,0
Flemish Brabant,Belgium,106487,0
Hainaut,Belgium,120350,0
Liege,Belgium,89478,0
Limburg,Belgium,79253,0
Luxembourg,Belgium,25313,0
Namur,Belgium,44102,0
Unknown,Belgium,13031,752
Walloon Brabant,Belgium,40803,0
West Flanders,Belgium,117124,0
,Belize,19164,27
,Benin,1515,2
,Bhutan,2543,1
,Bolivia,259777,1331
,Bosnia and Herzegovina,57782,1056
,Botswana,33527,137
Acre,Brazil,13031,26
Alagoas,Brazil,19624,63
Amapa,Brazil,26055,31
Amazonas,Brazil,100742,126
Bahia,Brazil,96668,474
Ceara,Brazil,174262,526
Distrito Federal,Brazil,92752,78
Espirito Santo,Brazil,235040,232
Goias,Brazil,89190,355
Maranhao,Brazil,17305,118
Mato Grosso,Brazil,76711,269
Mato Grosso do Sul,Brazil,47631,169
Minas Gerais,Brazil,513362,672
Para,Brazil,27707,271
Paraiba,Brazil,34816,126
Parana,Brazil,398259,392
Pernambuco,Brazil,58390,205
Piaui,Brazil,11317,123
Rio Grande do Norte,Brazil,42220,167
Rio Grande do Sul,Brazil,320305,499
Rio de Janeiro,Brazil,419942,450
Rondonia,Brazil,36324,100
Roraima,Brazil,13559,18
Santa Catarina,Brazil,211153,441
Sao Paulo,Brazil,209376,2947
Sergipe,Brazil,17158,46
Tocantins,Brazil,36261,65
,Brunei,1006,0
,Bulgaria,214924,2422
,Burkina Faso,3017,53
,Burma,5447,38
,Burundi,10066,0
,Cabo Verde,13258,44
,Cambodia,883,3
,Cameroon,7351,29
Alberta,Canada,134330,269
British Columbia,Canada,71002,202
Diamond Princess,Canada,0,0
Grand Princess,Canada,0,0
Manitoba,Canada,41035,177
New Brunswick,Canada,14841,83
Newfoundland and Labrador,Canada,12941,21
Northwest Territories,Canada,3844,3
Nova Scotia,Canada,19605,35
Nunavut,Canada,1017,1
Ontario,Canada,243929,1298
Prince Edward Island,Canada,6413,10
Quebec,Canada,244430,1554
Repatriated Travellers,Canada,0,0
Saskatchewan,Canada,34084,38
Yukon,Canada,1373,1
,Central African Republic,1756,9
,Chad,972,6
Antofagasta,Chile,24863,28
Araucania,Chile,19330,20
Arica y Parinacota,Chile,14245,17
Atacama,Chile,7237,9
Aysen,Chile,2812,6
Biobio,Chile,21848,81
Coquimbo,Chile,16018,34
Los Lagos,Chile,11703,58
Los Rios,Chile,7822,29
Magallanes,Chile,8984,17
Maule,Chile,12568,17
Metropolitana,Chile,154770,155
Nuble,Chile,7857,9
OHiggins,Chile,11388,14
Tarapaca,Chile,24311,39
Unknown,Chile,21,0
Valparaiso,Chile,36386,60
Anhui,China,0,0
Beijing,China,140,0
Chongqing,China,2,0
Fujian,China,83,0
Gansu,China,0,0
Guangdong,China,305,0
Guangxi,China,86,0
Guizhou,China,1,0
Hainan,China,0,0
Hebei,China,16,0
Heilongjiang,China,29,0
Henan,China,1014,0
Hong Kong,China,1659,0
Hubei,China,3,0
Hunan,China,8,0
Inner Mongolia,China,5,0
Jiangsu,China,5,0
Jiangxi,China,0,0
Jilin,China,3,0
Liaoning,China,16,0
Macau,China,0,0
Ningxia,China,0,0
Qinghai,China,0,0
Shaanxi,China,484,0
Shandong,China,30,0
Shanghai,China,662,0
Shanxi,China,2,0
Sichuan,China,49,0
Tianjin,China,468,0
Tibet,China,0,0
Unknown,China,1076,0
Xinjiang,China,15,0
Yunnan,China,63,0
Zhejiang,China,208,0
Amazonas,Colombia,339,1
Antioquia,Colombia,108450,765
Arauca,Colombia,748,14
Atlantico,Colombia,49886,127
Bolivar,Colombia,31725,123
Boyaca,Colombia,13841,69
Caldas,Colombia,13523,100
Capital District,Colombia,205501,518
Caqueta,Colombia,1153,21
Casanare,Colombia,3194,14
Cauca,Colombia,12423,85
Cesar,Colombia,9653,53
Choco,Colombia,1701,13
Cordoba,Colombia,11600,74
Cundinamarca,Colombia,34093,107
Guainia,Colombia,151,1
Guaviare,Colombia,254,1
Huila,Colombia,7505,131
La Guajira,Colombia,5616,27
Magdalena,Colombia,10537,51
Meta,Colombia,9682,85
Narino,Colombia,11728,109
Norte de Santander,Colombia,10835,138
Putumayo,Colombia,1855,23
Quindio,Colombia,9924,118
Risaralda,Colombia,14082,101
San Andres y Providencia,Colombia,1477,1
Santander,Colombia,36812,253
Sucre,Colombia,4595,27
Tolima,Colombia,12733,99
Unknown,Colombia,0,251
Valle del Cauca,Colombia,95988,1061
Vaupes,Colombia,50,2
Vichada,Colombia,206,2
,Comoros,1144,3
,Congo (Brazzaville),3616,4
,Congo (Kinshasa),10586,73
,Costa Rica,130915,240
,Cote d'Ivoire,8968,67
,Croatia,224014,1322
,Cuba,79927,84
,Cyprus,90625,96
,Czechia,669818,1061
Faroe Islands,Denmark,14668,5
Greenland,Denmark,8210,5
,Denmark,964653,498
,Diamond Princess,0,0
,Djibouti,1804,0
,Dominica,2525,4
,Dominican Republic,136593,63
,Ecuador,187677,890
,Egypt,41844,915
,El Salvador,13164,84
,Equatorial Guinea,2118,7
,Eritrea,1510,22
,Estonia,101937,99
,Eswatini,2182,67
,Ethiopia,41137,396
,Fiji,8708,101
,Finland,215414,262
French Guiana,France,27611,33
French Polynesia,France,1884,0
Guadeloupe,France,48384,24
Martinique,France,39511,55
Mayotte,France,14450,2
New Caledonia,France,9175,3
Reunion,France,103929,91
Saint Barthelemy,France,1540,0
Saint Pierre and Miquelon,France,834,1
St Martin,France,5189,3
Wallis and Futuna,France,0,0
,France,9131815,7256
,Gabon,5127,13
,Gambia,1693,21
,Georgia,263280,1116
Baden-Wurttemberg,Germany,361874,714
Bayern,Germany,478533,879
Berlin,Germany,212737,114
Brandenburg,Germany,102655,329
Bremen,Germany,40442,52
Hamburg,Germany,114667,149
Hessen,Germany,244079,288
Mecklenburg-Vorpommern,Germany,48517,171
Niedersachsen,Germany,217859,284
Nordrhein-Westfalen,Germany,645632,850
Rheinland-Pfalz,Germany,108393,189
Saarland,Germany,30636,87
Sachsen,Germany,79188,1262
Sachsen-Anhalt,Germany,45368,351
Schleswig-Holstein,Germany,105173,92
Thuringen,Germany,33211,561
Unknown,Germany,43225,0
,Ghana,12923,97
,Greece,724857,2759
,Grenada,6199,10
,Guatemala,65924,293
,Guinea,3718,28
,Guinea-Bissau,1102,7
,Guyana,20330,117
,Haiti,3336,31
,Holy See,2,0
,Honduras,12472,79
,Hungary,306412,2285
,Iceland,42118,9
Andaman and Nicobar Islands,India,2093,0
Andhra Pradesh,India,205262,125
Arunachal Pradesh,India,7313,6
Assam,India,96977,316
Bihar,India,97448,128
Chandigarh,India,23679,46
Chhattisgarh,India,120638,268
Dadra and Nagar Haveli and Daman and Diu,India,642,0
Delhi,India,382024,784
Goa,India,58634,177
Gujarat,India,336196,392
Haryana,India,178086,256
Himachal Pradesh,India,44012,130
Jammu and Kashmir,India,96717,153
Jharkhand,India,76426,159
Karnataka,India,815463,716
Kerala,India,827944,7565
Ladakh,India,3979,6
Lakshadweep,India,704,1
Madhya Pradesh,India,179655,91
Maharashtra,India,1047490,1172
Manipur,India,7776,48
Meghalaya,India,6548,45
Mizoram,India,35846,69
Nagaland,India,2323,34
Odisha,India,197194,167
Puducherry,India,32391,54
Punjab,India,140003,647
Rajasthan,India,256105,324
Sikkim,India,5740,23
Tamil Nadu,India,611782,815
Telangana,India,84546,62
Tripura,India,15346,84
Unknown,India,0,0
Uttar Pradesh,India,312215,318
Uttarakhand,India,78023,145
West Bengal,India,354533,879
,Indonesia,106397,252
,Iran,212841,865
,Iraq,124592,242
,Ireland,375376,224
,Israel,1576391,682
Abruzzo,Italy,108546,174
Basilicata,Italy,28063,48
Calabria,Italy,58804,271
Campania,Italy,448010,731
Emilia-Romagna,Italy,508405,897
Friuli Venezia Giulia,Italy,113265,279
Lazio,Italy,376870,573
Liguria,Italy,149578,310
Lombardia,Italy,893836,2146
Marche,Italy,119905,177
Molise,Italy,13215,21
P.A. Bolzano,Italy,63676,51
P.A. Trento,Italy,60332,52
Piemonte,Italy,381633,570
Puglia,Italy,298747,246
Sardegna,Italy,36872,120
Sicilia,Italy,252702,1059
Toscana,Italy,352590,725
Umbria,Italy,64429,127
Valle d'Aosta,Italy,12846,20
Veneto,Italy,507159,815
,Jamaica,30157,187
Aichi,Japan,67851,43
Akita,Japan,2481,0
Aomori,Japan,4509,3
Chiba,Japan,48728,27
Ehime,Japan,5259,4
Fukui,Japan,2677,0
Fukuoka,Japan,53770,32
Fukushima,Japan,4249,2
Gifu,Japan,11095,6
Gunma,Japan,13633,15
Hiroshima,Japan,28824,45
Hokkaido,Japan,33450,27
Hyogo,Japan,57062,31
Ibaraki,Japan,12431,5
Ishikawa,Japan,5020,7
Iwate,Japan,1371,0
Kagawa,Japan,4088,3
Kagoshima,Japan,8074,6
Kanagawa,Japan,84114,26
Kochi,Japan,2066,4
Kumamoto,Japan,14991,11
Kyoto,Japan,31000,9
Mie,Japan,8076,9
Miyagi,Japan,5809,0
Miyazaki,Japan,5538,2
Nagano,Japan,9198,1
Nagasaki,Japan,8720,4
Nara,Japan,11362,7
Niigata,Japan,8479,1
Oita,Japan,5831,1
Okayama,Japan,11564,3
Okinawa,Japan,32829,4
Osaka,Japan,139378,74
Port Quarantine,Japan,4278,0
Saga,Japan,6075,3
Saitama,Japan,57420,9
Shiga,Japan,11276,2
Shimane,Japan,2515,1
Shizuoka,Japan,21150,3
Tochigi,Japan,9395,10
Tokushima,Japan,1692,2
Tokyo,Japan,209071,31
Tottori,Japan,2063,0
Toyama,Japan,2438,0
Unknown,Japan,0,0
Wakayama,Japan,6238,5
Yamagata,Japan,2332,0
Yamaguchi,Japan,7615,9
Yamanashi,Japan,4494,6
,Jordan,178813,551
,Kazakhstan,259644,317
,Kenya,24397,206
,Kiribati,627,0
,"Korea, South",245227,1093
,Kosovo,46440,30
,Kuwait,134430,31
,Kyrgyzstan,13770,82
,Laos,22355,177
,Latvia,124951,311
,Lebanon,197234,485
,Lesotho,2524,22
,Liberia,994,3
,Libya,45198,318
,Liechtenstein,2868,4
,Lithuania,188846,493
,Luxembourg,55672,38
,MS Zaandam,0,0
,Madagascar,9040,247
,Malawi,8744,195
Johor,Malaysia,15081,58
Kedah,Malaysia,9443,26
Kelantan,Malaysia,9462,32
Melaka,Malaysia,5498,19
Negeri Sembilan,Malaysia,5993,15
Pahang,Malaysia,6351,35
Perak,Malaysia,4210,39
Perlis,Malaysia,471,2
Pulau Pinang,Malaysia,6840,24
Sabah,Malaysia,7813,48
Sarawak,Malaysia,516,6
Selangor,Malaysia,29557,101
Terengganu,Malaysia,2545,46
Unknown,Malaysia,0,0
W.P. Kuala Lumpur,Malaysia,9919,21
W.P. Labuan,Malaysia,233,0
W.P. Putrajaya,Malaysia,920,0
,Maldives,45169,15
,Mali,8723,47
,Malta,14463,74
,Marshall Islands,3,0
,Mauritania,16431,86
,Mauritius,38741,36
Aguascalientes,Mexico,10787,183
Baja California,Mexico,29229,493
Baja California Sur,Mexico,29217,99
Campeche,Mexico,5680,18
Chiapas,Mexico,4041,18
Chihuahua,Mexico,26844,543
Ciudad de Mexico,Mexico,227428,754
Coahuila,Mexico,33574,472
Colima,Mexico,12575,38
Durango,Mexico,13294,119
Guanajuato,Mexico,44334,528
Guerrero,Mexico,12542,100
Hidalgo,Mexico,14093,115
Jalisco,Mexico,37889,443
Mexico,Mexico,86269,572
Michoacan,Mexico,12173,108
Morelos,Mexico,7909,54
Nayarit,Mexico,16206,67
Nuevo Leon,Mexico,52949,445
Oaxaca,Mexico,18038,105
Puebla,Mexico,21701,151
Queretaro,Mexico,26222,115
Quintana Roo,Mexico,23260,124
San Luis Potosi,Mexico,47003,269
Sinaloa,Mexico,27863,200
Sonora,Mexico,24013,367
Tabasco,Mexico,35447,82
Tamaulipas,Mexico,26548,289
Tlaxcala,Mexico,7072,11
Unknown,Mexico,0,0
Veracruz,Mexico,21607,200
Yucatan,Mexico,21973,124
Zacatecas,Mexico,18993,189
,Micronesia,0,0
,Moldova,68612,382
,Monaco,3198,8
,Mongolia,153821,54
,Montenegro,48724,154
,Morocco,170376,584
,Mozambique,32227,162
,Namibia,7103,324
,Nepal,128797,158
Aruba,Netherlands,12102,12
"Bonaire, Sint Eustatius and Saba",Netherlands,3648,5
Curacao,Netherlands,15140,45
Drenthe,Netherlands,25696,15
Flevoland,Netherlands,31583,7
Friesland,Netherlands,33322,7
Gelderland,Netherlands,132754,48
Groningen,Netherlands,39911,11
Limburg,Netherlands,68891,25
Noord-Brabant,Netherlands,192306,40
Noord-Holland,Netherlands,277039,68
Overijssel,Netherlands,91116,16
Sint Maarten,Netherlands,4037,4
Unknown,Netherlands,13577,9
Utrecht,Netherlands,128975,23
Zeeland,Netherlands,29333,9
Zuid-Holland,Netherlands,325461,64
Cook Islands,New Zealand,0,0
,New Zealand,2562,4
,Nicaragua,118,3
,Niger,1217,25
,Nigeria,10463,103
,North Macedonia,45413,475
,Norway,407871,135
,Oman,36219,32
Azad Jammu and Kashmir,Pakistan,4140,12
Balochistan,Pakistan,857,4
Gilgit-Baltistan,Pakistan,308,2
Islamabad,Pakistan,20284,15
Khyber Pakhtunkhwa,Pakistan,14898,77
Punjab,Pakistan,37088,112
Sindh,Pakistan,62311,167
,Palau,1798,0
,Panama,208072,322
,Papua New Guinea,1112,7
,Paraguay,123217,762
Amazonas,Peru,3233,12
Ancash,Peru,17738,61
Apurimac,Peru,3132,17
Arequipa,Peru,32710,46
Ayacucho,Peru,5127,26
Cajamarca,Peru,13100,40
Callao,Peru,21678,91
Cusco,Peru,21997,51
Huancavelica,Peru,2382,11
Huanuco,Peru,5944,27
Ica,Peru,14682,52
Junin,Peru,14454,52
La Libertad,Peru,21137,98
Lambayeque,Peru,19617,91
Lima,Peru,294432,814
Loreto,Peru,4176,15
Madre de Dios,Peru,1267,15
Moquegua,Peru,5476,11
Pasco,Peru,2404,6
Piura,Peru,22150,124
Puno,Peru,9351,70
San Martin,Peru,4914,9
Tacna,Peru,8320,24
Tumbes,Peru,1036,14
Ucayali,Peru,1896,22
Unknown,Peru,386008,1294
,Philippines,722179,2509
,Poland,805022,7875
,Portugal,1305202,992
,Qatar,89022,29
,Romania,446201,1343
Adygea Republic,Russia,3129,85
Altai Krai,Russia,14458,771
Altai Republic,Russia,1415,42
Amur Oblast,Russia,4936,66
Arkhangelsk Oblast,Russia,18275,57
Astrakhan Oblast,Russia,8156,249
Bashkortostan Republic,Russia,11077,343
Belgorod Oblast,Russia,6308,178
Bryansk Oblast,Russia,8824,348
Buryatia Republic,Russia,11853,174
Chechen Republic,Russia,4593,74
Chelyabinsk Oblast,Russia,21799,431
Chukotka Autonomous Okrug,Russia,150,1
Chuvashia Republic,Russia,6046,315
Dagestan Republic,Russia,7347,124
Ingushetia Republic,Russia,3045,29
Irkutsk Oblast,Russia,14333,499
Ivanovo Oblast,Russia,4588,196
Jewish Autonomous Okrug,Russia,678,31
Kabardino-Balkarian Republic,Russia,3667,137
Kaliningrad Oblast,Russia,11966,206
Kalmykia Republic,Russia,3928,50
Kaluga Oblast,Russia,6351,77
Kamchatka Krai,Russia,2406,32
Karachay-Cherkess Republic,Russia,2730,31
Karelia Republic,Russia,8690,119
Kemerovo Oblast,Russia,10389,193
Khabarovsk Krai,Russia,9475,106
Khakassia Republic,Russia,5608,137
Khanty-Mansi Autonomous Okrug,Russia,25761,180
Kirov Oblast,Russia,10556,72
Komi Republic,Russia,8495,137
Kostroma Oblast,Russia,4048,62
Krasnodar Krai,Russia,23445,293
Krasnoyarsk Krai,Russia,17144,819
Kurgan Oblast,Russia,3893,45
Kursk Oblast,Russia,5449,151
Leningrad Oblast,Russia,16663,160
Lipetsk Oblast,Russia,9580,229
Magadan Oblast,Russia,1039,8
Mari El Republic,Russia,3402,31
Mordovia Republic,Russia,3815,124
Moscow,Russia,345668,2200
Moscow Oblast,Russia,129674,1211
Murmansk Oblast,Russia,7590,164
Nenets Autonomous Okrug,Russia,531,3
Nizhny Novgorod Oblast,Russia,22518,696
North Ossetia - Alania Republic,Russia,2850,139
Novgorod Oblast,Russia,6431,80
Novosibirsk Oblast,Russia,9598,399
Omsk Oblast,Russia,13425,367
Orel Oblast,Russia,7782,117
Orenburg Oblast,Russia,11051,141
Penza Oblast,Russia,7073,253
Perm Krai,Russia,28623,345
Primorsky Krai,Russia,10388,155
Pskov Oblast,Russia,4299,175
Rostov Oblast,Russia,25448,406
Ryazan Oblast,Russia,6824,358
Saint Petersburg,Russia,185010,1867
Sakha (Yakutiya) Republic,Russia,26591,85
Sakhalin Oblast,Russia,4432,114
Samara Oblast,Russia,24144,415
Saratov Oblast,Russia,11970,300
Smolensk Oblast,Russia,6479,225
Stavropol Krai,Russia,18816,368
Sverdlovsk Oblast,Russia,30120,573
Tambov Oblast,Russia,7075,233
Tatarstan Republic,Russia,6849,152
Tomsk Oblast,Russia,6045,31
Tula Oblast,Russia,12321,346
Tver Oblast,Russia,10577,87
Tyumen Oblast,Russia,12412,342
Tyva Republic,Russia,3617,13
Udmurt Republic,Russia,10522,86
Ulyanovsk Oblast,Russia,8597,285
Vladimir Oblast,Russia,9162,171
Volgograd Oblast,Russia,12987,456
Vologda Oblast,Russia,8095,245
Voronezh Oblast,Russia,21722,386
Yamalo-Nenets Autonomous Okrug,Russia,13365,29
Yaroslavl Oblast,Russia,8363,205
Zabaykalsky Krai,Russia,6494,190
,Rwanda,16279,93
,Saint Kitts and Nevis,2403,9
,Saint Lucia,7302,27
,Saint Vincent and the Grenadines,2079,13
,Samoa,29,0
,San Marino,4682,9
,Sao Tome and Principe,1996,13
,Saudi Arabia,134043,63
,Senegal,9701,59
,Serbia,396063,948
,Seychelles,12402,20
,Sierra Leone,509,2
,Singapore,79214,29
,Slovakia,218647,1185
,Slovenia,256937,283
,Solomon Islands,1462,12
,Somalia,2535,2
,South Africa,140228,4090
,South Sudan,1568,2
Andalusia,Spain,306086,585
Aragon,Spain,153924,400
Asturias,Spain,79051,155
Baleares,Spain,99233,67
C. Valenciana,Spain,504778,449
Canarias,Spain,109317,298
Cantabria,Spain,53242,57
Castilla - La Mancha,Spain,153906,275
Castilla y Leon,Spain,215420,382
Catalonia,Spain,889223,176
Ceuta,Spain,8468,10
Extremadura,Spain,82019,123
Galicia,Spain,205020,178
La Rioja,Spain,30972,42
Madrid,Spain,367007,222
Melilla,Spain,6415,10
Murcia,Spain,149666,148
Navarra,Spain,84972,125
Pais Vasco,Spain,245662,526
Unknown,Spain,0,0
,Sri Lanka,24726,477
,Sudan,11690,111
,Summer Olympics 2020,0,0
,Suriname,21344,77
Blekinge,Sweden,9172,4
Dalarna,Sweden,24473,20
Gavleborg,Sweden,21628,14
Gotland,Sweden,4440,2
Halland,Sweden,43601,10
Jamtland Harjedalen,Sweden,13818,16
Jonkoping,Sweden,27712,21
Kalmar,Sweden,17967,11
Kronoberg,Sweden,16925,10
Norrbotten,Sweden,11894,6
Orebro,Sweden,35157,11
Ostergotland,Sweden,33622,18
Skane,Sweden,107541,138
Sormland,Sweden,24743,12
Stockholm,Sweden,206387,163
Uppsala,Sweden,31219,30
Varmland,Sweden,26643,7
Vasterbotten,Sweden,16156,7
Vasternorrland,Sweden,15583,4
Vastmanland,Sweden,27221,13
Vastra Gotaland,Sweden,153224,134
,Switzerland,920673,503
,Syria,1173,91
,Taiwan*,1800,1
,Tajikistan,223,0
,Tanzania,3924,52
,Thailand,221518,477
,Timor-Leste,266,0
,Togo,6346,20
,Tonga,0,0
,Trinidad and Tobago,19818,529
,Tunisia,189971,786
,Turkey,2203202,5108
Alabama,US,3764,7
Alabama,US,12970,21
Alabama,US,1416,3
Alabama,US,1597,1
Alabama,US,2840,9
Alabama,US,566,1
Alabama,US,1193,6
Alabama,US,6804,24
Alabama,US,2042,1
Alabama,US,1466,4
Alabama,US,2580,10
Alabama,US,755,3
Alabama,US,1837,3
Alabama,US,1261,3
Alabama,US,751,3
Alabama,US,3064,11
Alabama,US,5493,5
Alabama,US,782,1
Alabama,US,830,4
Alabama,US,1800,5
Alabama,US,897,3
Alabama,US,6194,14
Alabama,US,2475,12
Alabama,US,2281,11
Alabama,US,4122,12
Alabama,US,5406,11
Alabama,US,2357,4
Alabama,US,6560,17
Alabama,US,982,1
Alabama,US,2642,7
Alabama,US,1095,5
Alabama,US,369,2
Alabama,US,1098,4
Alabama,US,907,1
Alabama,US,5277,19
Alabama,US,3461,10
Alabama,US,49316,60
Alabama,US,808,1
Alabama,US,6781,20
Alabama,US,2055,7
Alabama,US,9404,17
Alabama,US,6339,13
Alabama,US,642,0
Alabama,US,1065,2
Alabama,US,25168,44
Alabama,US,1032,3
Alabama,US,2030,6
Alabama,US,6513,23
Alabama,US,28749,69
Alabama,US,1501,4
Alabama,US,14671,18
Alabama,US,10112,24
Alabama,US,0,0
Alabama,US,501,1
Alabama,US,1400,2
Alabama,US,1651,7
Alabama,US,1231,2
Alabama,US,2059,4
Alabama,US,15377,20
Alabama,US,6134,14
Alabama,US,800,1
Alabama,US,5945,15
Alabama,US,3140,8
Alabama,US,14197,34
Alabama,US,0,0
Alabama,US,4985,9
Alabama,US,839,2
Alabama,US,838,1
Alabama,US,2065,4
Alaska,US,406,0
Alaska,US,624,0
Alaska,US,29243,41
Alaska,US,1144,5
Alaska,US,0,0
Alaska,US,180,0
Alaska,US,369,0
Alaska,US,129,3
Alaska,US,54,0
Alaska,US,269,1
Alaska,US,6848,7
Alaska,US,148,0
Alaska,US,2606,3
Alaska,US,2927,11
Alaska,US,972,3
Alaska,US,1568,0
Alaska,US,772,0
Alaska,US,5962,26
Alaska,US,1516,0
Alaska,US,735,1
Alaska,US,971,2
Alaska,US,78,0
Alaska,US,428,0
Alaska,US,619,0
Alaska,US,16,0
Alaska,US,333,2
Alaska,US,230,0
Alaska,US,0,0
Alaska,US,197,0
Alaska,US,134,2
Alaska,US,292,0
American Samoa,US,11,0
Arizona,US,4224,29
Arizona,US,8147,41
Arizona,US,12525,25
Arizona,US,3406,30
Arizona,US,2173,6
Arizona,US,562,3
Arizona,US,1151,8
Arizona,US,311301,1082
Arizona,US,14574,102
Arizona,US,8345,65
Arizona,US,0,0
Arizona,US,60918,284
Arizona,US,32622,127
Arizona,US,5227,6
Arizona,US,1,0
Arizona,US,8464,108
Arizona,US,14865,75
Arkansas,US,1725,3
Arkansas,US,1378,1
Arkansas,US,1504,17
Arkansas,US,16168,33
Arkansas,US,1957,5
Arkansas,US,771,1
Arkansas,US,207,0
Arkansas,US,1159,6
Arkansas,US,571,2
Arkansas,US,1200,4
Arkansas,US,858,1
Arkansas,US,1725,6
Arkansas,US,637,0
Arkansas,US,1318,0
Arkansas,US,1608,2
Arkansas,US,9020,19
Arkansas,US,3546,16
Arkansas,US,3223,6
Arkansas,US,1312,1
Arkansas,US,446,2
Arkansas,US,855,1
Arkansas,US,1302,1
Arkansas,US,10701,28
Arkansas,US,732,6
Arkansas,US,522,3
Arkansas,US,4383,11
Arkansas,US,1058,1
Arkansas,US,3817,9
Arkansas,US,1010,3
Arkansas,US,2186,3
Arkansas,US,874,3
Arkansas,US,2482,12
Arkansas,US,754,5
Arkansas,US,920,2
Arkansas,US,4780,11
Arkansas,US,1393,1
Arkansas,US,308,0
Arkansas,US,1037,2
Arkansas,US,489,1
Arkansas,US,839,2
Arkansas,US,850,1
Arkansas,US,907,4
Arkansas,US,5399,19
Arkansas,US,774,3
Arkansas,US,569,5
Arkansas,US,1834,5
Arkansas,US,3035,10
Arkansas,US,597,1
Arkansas,US,235,1
Arkansas,US,540,0
Arkansas,US,306,1
Arkansas,US,1280,1
Arkansas,US,633,1
Arkansas,US,1065,1
Arkansas,US,561,0
Arkansas,US,1798,3
Arkansas,US,761,2
Arkansas,US,4477,6
Arkansas,US,512,2
Arkansas,US,30587,66
Arkansas,US,833,5
Arkansas,US,8590,22
Arkansas,US,319,2
Arkansas,US,484,6
Arkansas,US,6931,26
Arkansas,US,1211,0
Arkansas,US,846,7
Arkansas,US,1659,2
Arkansas,US,576,2
Arkansas,US,15386,0
Arkansas,US,2134,8
Arkansas,US,766,3
Arkansas,US,16206,22
Arkansas,US,5396,19
Arkansas,US,428,0
Arkansas,US,1495,7
California,US,108583,63
California,US,11,0
California,US,2335,3
