Province_State,Country_Region,Confirmed,Deaths
California,US,10127,13
California,US,2306,3
California,US,808,0
California,US,73361,42
California,US,1139,0
California,US,8070,12
California,US,69724,85
California,US,1397,0
California,US,6577,9
California,US,19000,46
California,US,1570,1
California,US,53162,95
California,US,13768,12
California,US,2705,2
California,US,1627,2
California,US,971512,1361
California,US,11925,18
California,US,11674,4
California,US,942,2
California,US,5324,12
California,US,18821,46
California,US,79,0
California,US,872,1
California,US,23813,18
California,US,8912,6
California,US,5212,2
California,US,195485,220
California,US,0,0
California,US,20026,34
California,US,767,0
California,US,170536,284
California,US,101526,149
California,US,4001,8
California,US,160509,251
California,US,290596,217
California,US,51554,30
California,US,52902,83
California,US,17234,30
California,US,47920,19
California,US,32613,38
California,US,129854,72
California,US,19492,11
California,US,6983,38
California,US,79,0
California,US,1600,5
California,US,26953,35
California,US,31773,27
California,US,32734,85
California,US,5812,9
California,US,3061,6
California,US,281,2
California,US,32403,85
California,US,3616,0
California,US,9077,0
California,US,59850,79
California,US,12703,4
California,US,4455,4
Colorado,US,33908,143
Colorado,US,1164,1
Colorado,US,41788,120
Colorado,US,727,2
Colorado,US,181,3
Colorado,US,491,3
Colorado,US,20728,39
Colorado,US,3952,11
Colorado,US,1437,6
Colorado,US,48,0
Colorado,US,458,2
Colorado,US,438,3
Colorado,US,222,1
Colorado,US,708,2
Colorado,US,118,3
Colorado,US,1076,5
Colorado,US,43418,155
Colorado,US,52,1
Colorado,US,23104,56
Colorado,US,3202,2
Colorado,US,54075,177
Colorado,US,1261,6
Colorado,US,3888,17
Colorado,US,4141,7
Colorado,US,274,0
Colorado,US,816,5
Colorado,US,926,1
Colorado,US,54,0
Colorado,US,390,3
Colorado,US,28,0
Colorado,US,33830,152
Colorado,US,38,2
Colorado,US,294,3
Colorado,US,4120,13
Colorado,US,451,0
Colorado,US,22978,60
Colorado,US,926,3
Colorado,US,672,0
Colorado,US,1689,7
Colorado,US,9754,44
Colorado,US,77,1
Colorado,US,569,3
Colorado,US,1452,10
Colorado,US,1742,8
Colorado,US,1242,8
Colorado,US,766,8
Colorado,US,187,0
Colorado,US,0,0
Colorado,US,674,2
Colorado,US,221,3
Colorado,US,1785,1
Colorado,US,519,3
Colorado,US,13550,71
Colorado,US,263,1
Colorado,US,633,4
Colorado,US,1532,0
Colorado,US,227,1
Colorado,US,63,0
Colorado,US,545,0
Colorado,US,103,2
Colorado,US,2121,2
Colorado,US,1117,3
Colorado,US,9,0
Colorado,US,224,1
Colorado,US,22954,75
Colorado,US,349,0
Connecticut,US,53180,207
Connecticut,US,45344,205
Connecticut,US,7587,49
Connecticut,US,7132,44
Connecticut,US,49731,273
Connecticut,US,15137,69
Connecticut,US,4774,38
Connecticut,US,811,2
Connecticut,US,6756,29
Delaware,US,13162,65
Delaware,US,36603,117
Delaware,US,14631,76
Delaware,US,171,0
Diamond Princess,US,0,0
District of Columbia,US,36663,79
Florida,US,18842,252
Florida,US,1790,65
Florida,US,9342,335
Florida,US,1378,72
Florida,US,33834,917
Florida,US,133337,2068
Florida,US,736,40
Florida,US,7291,241
Florida,US,5487,390
Florida,US,13113,366
Florida,US,16462,353
Florida,US,4101,159
Florida,US,1613,43
Florida,US,645,28
Florida,US,59104,1447
Florida,US,15811,453
Florida,US,5123,175
Florida,US,591,26
Florida,US,2916,66
Florida,US,824,27
Florida,US,367,15
Florida,US,887,22
Florida,US,762,24
Florida,US,1799,60
Florida,US,2681,59
Florida,US,8572,467
Florida,US,4867,208
Florida,US,78274,1342
Florida,US,1133,26
Florida,US,6850,281
Florida,US,3105,88
Florida,US,959,10
Florida,US,330,26
Florida,US,18476,613
Florida,US,40410,892
Florida,US,21482,219
Florida,US,2115,59
Florida,US,483,9
Florida,US,1512,24
Florida,US,18237,556
Florida,US,17299,850
Florida,US,7219,206
Florida,US,273740,3093
Florida,US,4731,51
Florida,US,4445,125
Florida,US,11509,228
Florida,US,2418,75
Florida,US,89874,1043
Florida,US,25894,423
Florida,US,79799,1524
Florida,US,27161,859
Florida,US,46304,1168
Florida,US,46018,1197
Florida,US,3283,227
Florida,US,10166,255
Florida,US,20373,532
Florida,US,25392,406
Florida,US,13375,264
Florida,US,17202,416
Florida,US,4087,202
Florida,US,2445,131
Florida,US,1596,39
Florida,US,33664,24101
Florida,US,858,30
Florida,US,24616,818
Florida,US,2229,55
Florida,US,3055,93
Florida,US,1554,35
Georgia,US,949,5
Georgia,US,355,0
Georgia,US,611,1
Georgia,US,126,0
Georgia,US,2009,4
Georgia,US,743,4
Georgia,US,4851,17
Georgia,US,4896,33
Georgia,US,766,3
Georgia,US,1162,0
Georgia,US,7356,22
Georgia,US,804,1
Georgia,US,611,6
Georgia,US,764,2
Georgia,US,1993,4
Georgia,US,3168,8
Georgia,US,1080,5
Georgia,US,1081,12
Georgia,US,405,0
Georgia,US,2098,4
Georgia,US,354,1
Georgia,US,4517,21
Georgia,US,2958,12
Georgia,US,388,0
Georgia,US,17386,24
Georgia,US,410,0
Georgia,US,1258,7
Georgia,US,12210,30
Georgia,US,6530,10
Georgia,US,180,0
Georgia,US,14661,38
Georgia,US,392,1
Georgia,US,33937,87
Georgia,US,1957,2
Georgia,US,2685,7
Georgia,US,7156,17
Georgia,US,999,1
Georgia,US,7015,23
Georgia,US,464,2
Georgia,US,1091,10
Georgia,US,565,4
Georgia,US,1416,10
Georgia,US,31609,71
Georgia,US,1321,6
Georgia,US,1274,2
Georgia,US,539,1
Georgia,US,5216,17
Georgia,US,7098,28
Georgia,US,687,1
Georgia,US,166,0
Georgia,US,3067,4
Georgia,US,925,4
Georgia,US,1080,2
Georgia,US,460,6
Georgia,US,773,9
Georgia,US,5131,27
Georgia,US,5638,21
Georgia,US,12236,18
Georgia,US,995,6
Georgia,US,44215,89
Georgia,US,1256,10
Georgia,US,144,2
Georgia,US,5477,18
Georgia,US,2546,22
Georgia,US,1551,5
Georgia,US,721,1
Georgia,US,46023,87
Georgia,US,1574,9
Georgia,US,10001,33
Georgia,US,253,3
Georgia,US,1088,14
Georgia,US,1668,3
Georgia,US,943,3
Georgia,US,448,1
Georgia,US,10751,46
Georgia,US,9954,15
Georgia,US,298,0
Georgia,US,4452,13
Georgia,US,636,7
Georgia,US,685,1
Georgia,US,608,6
Georgia,US,236,1
Georgia,US,548,2
Georgia,US,979,4
Georgia,US,914,4
Georgia,US,637,1
Georgia,US,3442,9
Georgia,US,1759,7
Georgia,US,3713,6
Georgia,US,251,2
Georgia,US,755,0
Georgia,US,7156,6
Georgia,US,1479,2
Georgia,US,559,1
Georgia,US,1426,0
Georgia,US,414,2
Georgia,US,1011,6
Georgia,US,495,2
Georgia,US,930,5
Georgia,US,346,2
Georgia,US,1320,2
Georgia,US,1054,3
Georgia,US,344,2
Georgia,US,719,1
Georgia,US,2659,8
Georgia,US,9660,27
Georgia,US,4439,26
Georgia,US,1992,10
Georgia,US,691,2
Georgia,US,27740,119
Georgia,US,6838,24
Georgia,US,1351,3
Georgia,US,1638,14
Georgia,US,802,1
Georgia,US,1018,4
Georgia,US,2209,6
Georgia,US,504,0
Georgia,US,771,3
Georgia,US,132,0
Georgia,US,703,7
Georgia,US,343,1
Georgia,US,9719,20
Georgia,US,3718,21
Georgia,US,337,0
Georgia,US,653,0
Georgia,US,479,1
Georgia,US,3246,22
Georgia,US,982,8
Georgia,US,335,1
Georgia,US,1787,2
Georgia,US,273,1
Georgia,US,82,0
Georgia,US,750,4
Georgia,US,498,6
Georgia,US,524,1
Georgia,US,615,1
Georgia,US,3072,4
Georgia,US,2426,9
Georgia,US,991,2
Georgia,US,338,5
Georgia,US,291,1
Georgia,US,2840,19
Georgia,US,592,0
Georgia,US,285,1
Georgia,US,6413,4
Georgia,US,700,7
Georgia,US,1441,11
Georgia,US,2872,20
Georgia,US,4230,22
Georgia,US,1620,1
Georgia,US,203,2
Georgia,US,817,4
Georgia,US,1236,5
Georgia,US,126,0
Georgia,US,149,0
Georgia,US,1342,8
Georgia,US,7876,14
Georgia,US,499,1
Georgia,US,520,4
Georgia,US,518,3
Georgia,US,1163,5
Grand Princess,US,0,0
Guam,US,13490,24
Hawaii,US,10294,11
Hawaii,US,72110,68
Hawaii,US,5805,4
Hawaii,US,14811,3
Hawaii,US,1694,1
Hawaii,US,0,0
Idaho,US,17139,62
Idaho,US,71,0
Idaho,US,4765,13
Idaho,US,122,0
Idaho,US,119,3
Idaho,US,1939,5
Idaho,US,1349,1
Idaho,US,128,2
Idaho,US,933,16
Idaho,US,7386,18
Idaho,US,158,4
Idaho,US,68,0
Idaho,US,15,1
Idaho,US,8339,21
Idaho,US,319,0
Idaho,US,213,3
Idaho,US,11,0
Idaho,US,353,1
Idaho,US,81,1
Idaho,US,828,4
Idaho,US,340,0
Idaho,US,437,3
Idaho,US,292,2
Idaho,US,182,4
Idaho,US,406,2
Idaho,US,1168,3
Idaho,US,361,2
Idaho,US,4034,34
Idaho,US,1398,4
Idaho,US,190,2
Idaho,US,196,2
Idaho,US,85,0
Idaho,US,2859,1
Idaho,US,229,2
Idaho,US,1710,12
Idaho,US,144,0
Idaho,US,254,5
Idaho,US,558,3
Idaho,US,270,1
Idaho,US,204,4
Idaho,US,735,0
Idaho,US,1923,16
Idaho,US,1,0
Idaho,US,614,1
Idaho,US,158,5
Illinois,US,5004,20
Illinois,US,334,0
Illinois,US,1106,0
Illinois,US,3140,11
Illinois,US,1096,0
Illinois,US,2243,15
Illinois,US,503,0
Illinois,US,872,4
Illinois,US,1309,3
Illinois,US,21160,42
Illinois,US,2800,14
Illinois,US,1245,1
Illinois,US,1108,5
Illinois,US,3184,2
Illinois,US,4799,10
Illinois,US,260923,1429
Illinois,US,1986,4
Illinois,US,871,6
Illinois,US,1240,1
Illinois,US,6023,25
Illinois,US,2100,12
Illinois,US,55290,146
Illinois,US,1395,4
Illinois,US,459,4
Illinois,US,2312,13
Illinois,US,1648,16
Illinois,US,1124,3
Illinois,US,3142,19
Illinois,US,2821,17
Illinois,US,352,2
Illinois,US,912,2
Illinois,US,2459,22
Illinois,US,526,3
Illinois,US,751,7
Illinois,US,249,2
Illinois,US,198,2
Illinois,US,3381,15
Illinois,US,1447,14
Illinois,US,5159,4
Illinois,US,624,3
Illinois,US,2871,11
Illinois,US,1709,4
Illinois,US,885,1
Illinois,US,1215,4
Illinois,US,33273,86
Illinois,US,5391,53
Illinois,US,7471,16
Illinois,US,3142,13
Illinois,US,8399,39
Illinois,US,39401,94
Illinois,US,1332,2
Illinois,US,2348,5
Illinois,US,2946,12
Illinois,US,2808,5
Illinois,US,9530,43
Illinois,US,3660,7
Illinois,US,19210,74
Illinois,US,2919,23
Illinois,US,707,4
Illinois,US,1002,5
Illinois,US,974,6
Illinois,US,1940,6
Illinois,US,23348,57
Illinois,US,16723,26
Illinois,US,1112,3
Illinois,US,1036,2
Illinois,US,2753,12
Illinois,US,3013,9
Illinois,US,2962,7
Illinois,US,976,3
Illinois,US,3246,15
Illinois,US,12,0
Illinois,US,10068,59
Illinois,US,2155,8
Illinois,US,1208,5
Illinois,US,1197,5
Illinois,US,218,0
Illinois,US,450,1
Illinois,US,297,0
Illinois,US,3496,6
Illinois,US,1483,3
Illinois,US,7547,40
Illinois,US,2277,10
Illinois,US,18910,36
Illinois,US,601,2
Illinois,US,310,2
Illinois,US,1473,8
Illinois,US,17727,54
Illinois,US,412,2
Illinois,US,2633,24
Illinois,US,8291,52
Illinois,US,29,595
Illinois,US,1470,8
Illinois,US,7872,24
Illinois,US,1137,1
Illinois,US,836,6
Illinois,US,849,3
Illinois,US,1420,7
Illinois,US,1028,5
Illinois,US,4004,17
Illinois,US,36455,153
Illinois,US,6891,27
Illinois,US,19272,91
Illinois,US,2471,7
Indiana,US,1156,12
Indiana,US,25561,103
Indiana,US,5774,20
Indiana,US,533,1
Indiana,US,558,11
Indiana,US,3456,16
Indiana,US,528,7
Indiana,US,817,8
Indiana,US,2125,10
Indiana,US,7090,42
Indiana,US,1516,12
Indiana,US,1897,16
Indiana,US,541,4
Indiana,US,1700,10
Indiana,US,2149,14
Indiana,US,3027,6
Indiana,US,1520,12
Indiana,US,4943,53
Indiana,US,2918,7
Indiana,US,9250,56
Indiana,US,1262,15
Indiana,US,4609,22
Indiana,US,946,12
Indiana,US,860,5
Indiana,US,760,13
Indiana,US,3248,7
Indiana,US,3374,39
Indiana,US,1540,13
Indiana,US,20909,58
Indiana,US,5010,29
Indiana,US,2493,13
Indiana,US,10246,66
Indiana,US,2441,25
Indiana,US,6051,51
Indiana,US,2490,19
Indiana,US,3183,7
Indiana,US,1733,18
Indiana,US,920,10
Indiana,US,2162,19
Indiana,US,1598,17
Indiana,US,10251,55
Indiana,US,2442,10
Indiana,US,3204,29
Indiana,US,1019,4
Indiana,US,5296,42
Indiana,US,19213,248
Indiana,US,2370,22
Indiana,US,7692,77
Indiana,US,55121,302
Indiana,US,1916,17
Indiana,US,474,2
Indiana,US,1691,16
Indiana,US,7792,17
Indiana,US,2223,16
Indiana,US,4245,35
Indiana,US,446,6
Indiana,US,2488,7
Indiana,US,386,2
Indiana,US,1136,8
Indiana,US,1574,20
Indiana,US,765,7
Indiana,US,1191,3
Indiana,US,777,1
Indiana,US,6779,71
Indiana,US,1745,3
Indiana,US,572,10
Indiana,US,1878,14
Indiana,US,1202,17
Indiana,US,1688,20
Indiana,US,1137,10
Indiana,US,1900,5
Indiana,US,3425,9
Indiana,US,1019,2
Indiana,US,13096,77
Indiana,US,598,9
Indiana,US,1875,10
Indiana,US,1224,9
Indiana,US,553,1
Indiana,US,13456,44
Indiana,US,688,9
Indiana,US,0,149
Indiana,US,492,2
Indiana,US,16526,29
Indiana,US,802,6
Indiana,US,6878,32
Indiana,US,1485,12
Indiana,US,425,2
Indiana,US,5760,15
Indiana,US,1417,13
Indiana,US,4646,26
Indiana,US,1007,3
Indiana,US,1291,11
Indiana,US,2074,6
Iowa,US,154,2
Iowa,US,100,1
Iowa,US,357,1
Iowa,US,348,3
Iowa,US,165,0
Iowa,US,1004,7
Iowa,US,6262,27
Iowa,US,747,2
Iowa,US,767,3
Iowa,US,667,7
Iowa,US,954,2
Iowa,US,404,0
Iowa,US,342,1
Iowa,US,719,3
Iowa,US,290,2
Iowa,US,751,2
Iowa,US,1451,13
Iowa,US,455,4
Iowa,US,439,5
Iowa,US,297,1
Iowa,US,677,2
Iowa,US,418,5
Iowa,US,1810,9
Iowa,US,541,1
Iowa,US,4116,8
Iowa,US,141,3
Iowa,US,234,5
Iowa,US,502,4
Iowa,US,926,11
Iowa,US,540,4
Iowa,US,3147,16
Iowa,US,292,2
Iowa,US,569,10
Iowa,US,482,5
Iowa,US,349,3
Iowa,US,232,4
Iowa,US,245,1
Iowa,US,351,2
Iowa,US,341,1
Iowa,US,488,5
Iowa,US,258,3
Iowa,US,679,2
Iowa,US,522,6
Iowa,US,725,5
Iowa,US,252,4
Iowa,US,414,2
Iowa,US,254,4
Iowa,US,773,6
Iowa,US,632,12
Iowa,US,1075,6
Iowa,US,534,5
Iowa,US,8483,5
Iowa,US,699,1
Iowa,US,241,3
Iowa,US,382,5
Iowa,US,918,10
Iowa,US,10814,66
Iowa,US,337,4
Iowa,US,249,0
Iowa,US,414,2
Iowa,US,395,5
Iowa,US,562,12
Iowa,US,956,7
Iowa,US,1611,2
Iowa,US,584,8
Iowa,US,346,2
Iowa,US,233,2
Iowa,US,219,1
Iowa,US,309,1
Iowa,US,1585,5
Iowa,US,534,3
Iowa,US,192,2
Iowa,US,292,1
Iowa,US,305,3
Iowa,US,819,3
Iowa,US,210,0
Iowa,US,23820,91
Iowa,US,4771,20
Iowa,US,489,7
Iowa,US,183,1
Iowa,US,367,2
Iowa,US,7151,36
Iowa,US,360,2
Iowa,US,1132,2
Iowa,US,3280,9
Iowa,US,552,4
Iowa,US,126,1
Iowa,US,17449,0
Iowa,US,306,2
Iowa,US,190,1
Iowa,US,1210,14
Iowa,US,2071,9
Iowa,US,958,5
Iowa,US,177,3
Iowa,US,1684,17
Iowa,US,334,1
Iowa,US,496,1
Iowa,US,5351,16
Iowa,US,317,1
Iowa,US,547,3
Kansas,US,1049,10
Kansas,US,596,0
Kansas,US,1101,2
Kansas,US,280,1
Kansas,US,1414,9
Kansas,US,1216,2
Kansas,US,536,5
Kansas,US,5128,13
Kansas,US,175,0
Kansas,US,166,1
Kansas,US,1610,3
Kansas,US,127,0
Kansas,US,99,0
Kansas,US,434,1
Kansas,US,309,2
Kansas,US,613,6
Kansas,US,75,0
Kansas,US,2736,14
Kansas,US,3243,3
Kansas,US,65,3
Kansas,US,1021,4
Kansas,US,521,1
Kansas,US,8393,14
Kansas,US,71,0
Kansas,US,153,1
Kansas,US,1595,2
Kansas,US,346,1
Kansas,US,2572,3
Kansas,US,2509,3
Kansas,US,1833,4
Kansas,US,3134,3
Kansas,US,124,1
Kansas,US,127,0
Kansas,US,531,2
Kansas,US,215,0
Kansas,US,91,0
Kansas,US,475,1
Kansas,US,96,1
Kansas,US,309,1
Kansas,US,2620,12
Kansas,US,217,2
Kansas,US,105,0
Kansas,US,1051,3
Kansas,US,1289,2
Kansas,US,130,1
Kansas,US,43254,89
Kansas,US,208,1
Kansas,US,434,1
Kansas,US,172,1
Kansas,US,1811,4
Kansas,US,61,2
Kansas,US,5677,17
Kansas,US,150,1
Kansas,US,731,1
Kansas,US,191,3
Kansas,US,2799,11
Kansas,US,945,2
Kansas,US,476,3
Kansas,US,1907,11
Kansas,US,347,0
Kansas,US,1962,6
Kansas,US,425,1
Kansas,US,2817,7
Kansas,US,443,1
Kansas,US,117,0
Kansas,US,621,2
Kansas,US,1451,4
Kansas,US,177,1
Kansas,US,385,5
Kansas,US,1086,2
Kansas,US,162,1
Kansas,US,233,2
Kansas,US,0,0
Kansas,US,365,0
Kansas,US,223,0
Kansas,US,1690,6
Kansas,US,339,3
Kansas,US,72,2
Kansas,US,3903,19
Kansas,US,268,0
Kansas,US,654,1
Kansas,US,2897,5
Kansas,US,259,2
Kansas,US,166,1
Kansas,US,334,1
Kansas,US,3374,16
Kansas,US,282,1
Kansas,US,42505,88
Kansas,US,1378,4
Kansas,US,14464,37
Kansas,US,136,1
Kansas,US,255,4
Kansas,US,108,2
Kansas,US,230,4
Kansas,US,76,0
Kansas,US,342,1
Kansas,US,1339,2
Kansas,US,443,3
Kansas,US,165,1
Kansas,US,0,36
Kansas,US,320,2
Kansas,US,59,0
Kansas,US,290,3
Kansas,US,127,0
Kansas,US,732,0
Kansas,US,178,2
Kansas,US,12884,38
Kentucky,US,887,6
Kentucky,US,1697,8
Kentucky,US,1480,2
Kentucky,US,346,0
Kentucky,US,2366,13
Kentucky,US,443,1
Kentucky,US,1693,3
Kentucky,US,9955,12
Kentucky,US,1452,4
Kentucky,US,4277,19
Kentucky,US,1605,4
Kentucky,US,520,3
Kentucky,US,689,2
Kentucky,US,1172,7
Kentucky,US,5808,14
Kentucky,US,572,6
Kentucky,US,866,4
Kentucky,US,1862,3
Kentucky,US,6283,16
Kentucky,US,173,3
Kentucky,US,925,5
Kentucky,US,1898,15
Kentucky,US,497,4
Kentucky,US,2572,9
Kentucky,US,2448,2
Kentucky,US,1397,2
Kentucky,US,566,0
Kentucky,US,380,2
Kentucky,US,415,2
Kentucky,US,8822,30
Kentucky,US,510,2
Kentucky,US,290,2
Kentucky,US,676,3
Kentucky,US,27671,37
Kentucky,US,676,2
Kentucky,US,2176,5
Kentucky,US,3564,8
Kentucky,US,233,0
Kentucky,US,587,1
Kentucky,US,1120,5
Kentucky,US,1210,4
Kentucky,US,2575,5
Kentucky,US,1748,9
Kentucky,US,489,1
Kentucky,US,3085,4
Kentucky,US,589,0
Kentucky,US,9284,39
Kentucky,US,1718,11
Kentucky,US,1615,2
Kentucky,US,812,10
Kentucky,US,3663,8
Kentucky,US,1312,6
Kentucky,US,161,0
Kentucky,US,3845,11
Kentucky,US,665,3
Kentucky,US,63700,105
Kentucky,US,4481,8
Kentucky,US,1123,7
Kentucky,US,10544,16
Kentucky,US,699,5
Kentucky,US,2108,7
Kentucky,US,802,4
Kentucky,US,2321,13
Kentucky,US,742,5
Kentucky,US,363,2
Kentucky,US,582,2
Kentucky,US,1214,1
Kentucky,US,887,4
Kentucky,US,884,7
Kentucky,US,411,2
Kentucky,US,1889,9
Kentucky,US,457,3
Kentucky,US,6375,16
Kentucky,US,683,2
Kentucky,US,1464,4
Kentucky,US,2189,6
Kentucky,US,526,5
Kentucky,US,1152,10
Kentucky,US,5004,4
Kentucky,US,448,3
Kentucky,US,684,3
Kentucky,US,1435,8
Kentucky,US,156,3
Kentucky,US,1748,2
Kentucky,US,385,4
Kentucky,US,724,1
Kentucky,US,891,11
Kentucky,US,800,0
Kentucky,US,2941,8
Kentucky,US,3766,16
Kentucky,US,377,0
Kentucky,US,1746,0
Kentucky,US,5114,9
Kentucky,US,550,1
Kentucky,US,241,0
Kentucky,US,872,4
Kentucky,US,1697,7
Kentucky,US,3318,12
Kentucky,US,1033,4
Kentucky,US,2018,21
Kentucky,US,115,2
Kentucky,US,829,6
Kentucky,US,1251,4
Kentucky,US,1137,11
Kentucky,US,4168,7
Kentucky,US,4057,8
Kentucky,US,1466,7
Kentucky,US,1505,5
Kentucky,US,1339,6
Kentucky,US,701,1
Kentucky,US,606,6
Kentucky,US,496,6
Kentucky,US,2,0
Kentucky,US,1035,6
Kentucky,US,10948,16
Kentucky,US,783,3
Kentucky,US,649,6
Kentucky,US,927,1
Kentucky,US,2598,6
Kentucky,US,437,3
Kentucky,US,2023,4
Louisiana,US,4012,19
Louisiana,US,2526,4
Louisiana,US,9874,18
Louisiana,US,1372,5
Louisiana,US,3327,8
Louisiana,US,2330,4
Louisiana,US,1136,2
Louisiana,US,12207,20
Louisiana,US,20597,48
Louisiana,US,13690,22
Louisiana,US,520,2
Louisiana,US,244,0
Louisiana,US,683,2
Louisiana,US,945,2
Louisiana,US,1391,5
Louisiana,US,1969,10
Louisiana,US,36238,65
Louisiana,US,557,2
Louisiana,US,2321,13
Louisiana,US,1889,4
Louisiana,US,1671,9
Louisiana,US,1417,5
Louisiana,US,4533,12
Louisiana,US,2360,8
Louisiana,US,1198,2
Louisiana,US,31631,56
Louisiana,US,1663,7
Louisiana,US,1074,3
Louisiana,US,17193,24
Louisiana,US,7122,12
Louisiana,US,3809,6
Louisiana,US,9471,39
Louisiana,US,852,2
Louisiana,US,1745,7
Louisiana,US,2326,11
Louisiana,US,27324,49
Louisiana,US,14110,46
Louisiana,US,0,0
Louisiana,US,1819,1
Louisiana,US,1484,1
Louisiana,US,8470,24
Louisiana,US,522,0
Louisiana,US,1605,4
Louisiana,US,1236,4
Louisiana,US,3023,7
Louisiana,US,3582,7
Louisiana,US,506,2
Louisiana,US,1569,3
Louisiana,US,3114,5
Louisiana,US,6040,13
Louisiana,US,3187,10
Louisiana,US,2739,17
Louisiana,US,21374,36
Louisiana,US,8922,19
Louisiana,US,323,0
Louisiana,US,8150,18
Louisiana,US,336,0
Louisiana,US,1976,6
Louisiana,US,3592,7
Louisiana,US,2514,5
Louisiana,US,3655,9
Louisiana,US,3311,3
Louisiana,US,2252,3
Louisiana,US,1136,0
Louisiana,US,1172,1
Louisiana,US,1310,0
Maine,US,2211,32
Maine,US,1111,10
Maine,US,7924,21
Maine,US,635,3
Maine,US,688,7
Maine,US,2448,36
Maine,US,1001,2
Maine,US,808,9
Maine,US,0,0
Maine,US,1076,13
Maine,US,2306,32
Maine,US,229,5
Maine,US,658,4
Maine,US,941,10
Maine,US,14,0
Maine,US,754,10
Maine,US,335,6
Maine,US,5912,20
Maryland,US,4230,32
Maryland,US,18581,140
Maryland,US,28193,310
Maryland,US,23815,217
Maryland,US,2912,26
Maryland,US,1412,9
Maryland,US,4731,51
Maryland,US,3651,35
Maryland,US,7201,52
Maryland,US,2060,8
Maryland,US,11675,66
Maryland,US,974,11
Maryland,US,9399,121
Maryland,US,10738,44
Maryland,US,658,5
Maryland,US,53393,157
Maryland,US,35556,214
Maryland,US,1499,22
Maryland,US,1223,10
Maryland,US,4995,18
Maryland,US,1434,9
Maryland,US,0,91
Maryland,US,7381,66
Maryland,US,5212,45
Maryland,US,2306,15
Massachusetts,US,8444,59
Massachusetts,US,7325,32
Massachusetts,US,37201,220
Massachusetts,US,1859,3
Massachusetts,US,48229,247
Massachusetts,US,3819,20
Massachusetts,US,38754,170
Massachusetts,US,8265,32
Massachusetts,US,92600,333
Massachusetts,US,37737,139
Massachusetts,US,30338,174
Massachusetts,US,59117,159
Massachusetts,US,46641,0
Massachusetts,US,53699,227
Michigan,US,206,10
Michigan,US,512,1
Michigan,US,5310,28
Michigan,US,638,9
Michigan,US,846,2
Michigan,US,627,9
Michigan,US,415,3
Michigan,US,2780,17
Michigan,US,6400,60
Michigan,US,808,6
Michigan,US,7555,72
Michigan,US,2123,14
Michigan,US,7292,62
Michigan,US,1632,13
Michigan,US,1242,3
Michigan,US,692,8
Michigan,US,2606,18
Michigan,US,1161,16
Michigan,US,4948,22
Michigan,US,425,2
Michigan,US,2202,9
Michigan,US,1858,5
Michigan,US,6670,23
Michigan,US,1472,6
Michigan,US,3,0
Michigan,US,23783,185
Michigan,US,1115,10
Michigan,US,764,2
Michigan,US,3723,15
Michigan,US,1846,10
Michigan,US,1516,7
Michigan,US,1739,9
Michigan,US,1358,14
Michigan,US,17738,89
Michigan,US,3244,18
Michigan,US,690,16
Michigan,US,610,3
Michigan,US,3253,21
Michigan,US,8784,43
Michigan,US,14874,60
Michigan,US,755,0
